# Insolation data from five different pyranometers, facing in five different directions. ;;;;;;;;;;
# Contact: stephan.fuhrmann@gmx.net;;;;;;;;;;
;;;;;;;;;;
TIMESTAMP;N_mV_AVG;N_mV_STD;E_mV_AVG;E_mV_STD;S_mV_AVG;S_mV_STD;W_mV_AVG;W_mV_STD;TOP_mV_AVG;TOP_mV_STD
26.09.2019 06:00;-0.3927556;0.2570707;-0.2810848;0.2361058;-0.4441395;0.266617;0.1032764;0.1981654;-0.0363757;0.1824939
26.09.2019 07:00;-0.39301;0.2134686;-0.193834;0.1523528;-0.3744406;0.1528405;0.07911073;0.2175734;-0.06054134;0.2289882
26.09.2019 08:00;1.113147;0.8265984;1.638432;1.012032;1.754173;1.333295;1.621134;0.9620962;3.090153;1.900897
26.09.2019 09:00;5.09514;1.652441;5.953656;2.122405;6.786226;2.401568;5.825961;1.732734;11.65192;3.640916
26.09.2019 10:00;7.983827;2.175626;8.637317;2.254174;9.582833;2.056958;8.68056;1.901457;17.68901;4.665214
26.09.2019 11:00;13.53608;3.936821;14.33991;3.989887;16.43036;6.361871;13.98785;5.487337;28.35879;9.784341
26.09.2019 12:00;16.06533;1.636656;17.48958;2.640189;20.46526;5.068863;17.27819;2.723765;34.00389;5.221196
26.09.2019 13:00;16.62547;1.839744;17.18789;1.251688;19.36661;1.006859;18.59942;1.180685;34.90539;2.049658
26.09.2019 14:00;19.44064;1.065964;18.11306;0.6696543;20.53776;1.07124;20.91424;1.099005;37.78212;1.833955
26.09.2019 15:00;17.03705;1.952816;16.78089;1.476241;18.83243;1.757939;18.79249;2.405339;35.73415;3.704645
26.09.2019 16:00;18.9647;3.658986;16.43799;2.78121;18.77519;3.378442;21.43393;4.469886;37.21181;7.202454
26.09.2019 17:00;11.98134;4.728576;11.25789;3.823969;12.25784;3.765338;13.67904;5.096593;24.30379;8.513499
26.09.2019 18:00;3.661734;1.0638;3.097784;1.30988;3.666821;1.092924;4.508804;0.7886818;7.205694;2.153706
26.09.2019 19:00;0.8440177;0.6556454;0.7733015;0.3798976;0.8353691;0.5941079;1.410257;0.8125069;2.039836;0.9563968
26.09.2019 20:00;-0.3813087;0.2616606;-0.1528796;0.2148259;-0.402422;0.2111157;0.1203196;0.1820253;0.05825197;0.1496063
26.09.2019 21:00;-0.3599412;0.2023899;-0.2597173;0.2556566;-0.3533275;0.1622865;0.1134514;0.1553574;-0.0579976;0.2243089
26.09.2019 22:00;-0.37673;0.1604258;-0.2515773;0.2001563;-0.3820718;0.1144508;0.1106533;0.1540841;-0.03001631;0.1617868
26.09.2019 23:00;-0.3596868;0.2170888;-0.2487791;0.2597515;-0.3904663;0.2494585;0.01755189;0.3166232;-0.02670942;0.1314889
27.09.2019 00:00;-0.4258243;0.2612181;-0.2332623;0.2928402;-0.4220087;0.1896042;0.1187933;0.1648327;-0.01373628;0.1326377
27.09.2019 01:00;-0.3998781;0.2157332;-0.2253766;0.291555;-0.4253156;0.2548493;0.07733011;0.291788;-0.06512011;0.1660013
27.09.2019 02:00;-0.4387975;0.315133;-0.2546298;0.2815855;-0.4156495;0.2101277;0.1121795;0.1465739;-0.01500816;0.1260581
27.09.2019 03:00;-0.3797824;0.2314859;-0.2210522;0.1837533;-0.3693531;0.1392379;0.0172975;0.3191835;-0.06486573;0.2202537
27.09.2019 04:00;-0.3886857;0.1981478;-0.1813696;0.1499587;-0.4550776;0.2182148;0.1065833;0.231241;-0.08496141;0.2149681
27.09.2019 05:00;-0.4637263;0.3705169;-0.2070616;0.1486658;-0.4222631;0.2073245;0.1106533;0.2247727;-0.07605826;0.1965351
27.09.2019 06:00;-0.4520251;0.2170482;-0.1879835;0.1517449;-0.4359995;0.2603498;0.1068376;0.1637435;-0.06079572;0.2188721
27.09.2019 07:00;-0.4001324;0.2296674;-0.2497966;0.2434196;-0.3912294;0.2021534;0.08623327;0.2264454;-0.02416567;0.2283825
27.09.2019 08:00;2.149726;2.24959;4.146065;6.159897;6.400085;10.79529;2.6656;2.491094;5.689615;5.790002
27.09.2019 09:00;7.82713;2.336468;13.43204;5.968169;21.51202;15.87579;8.467394;2.24668;19.37119;7.032181
27.09.2019 10:00;18.41652;3.285378;32.81621;8.527671;88.23826;28.40729;16.91876;3.914424;49.63119;23.48197
27.09.2019 11:00;21.64557;1.682127;27.42752;1.587013;65.4536;14.68097;33.10925;6.154168;67.78164;9.957459
27.09.2019 12:00;25.33961;2.528082;28.87619;2.707172;61.26225;20.9823;50.50141;15.0282;79.48214;19.95861
27.09.2019 13:00;17.00373;4.737771;20.53904;5.19803;53.55874;18.97288;64.66502;29.21379;76.80281;22.01287
27.09.2019 14:00;19.24273;1.485889;22.86987;2.422964;67.31129;12.35452;118.3072;27.41581;112.0083;18.64823
27.09.2019 15:00;21.35965;2.728951;21.35278;2.238528;46.29861;11.1077;153.1981;32.6781;105.7952;21.83814
27.09.2019 16:00;33.24076;8.56015;21.47361;2.504011;20.81096;4.841066;114.2113;59.43202;79.14637;26.94621
27.09.2019 17:00;16.37313;3.189219;14.40019;1.92947;11.97498;1.953238;18.66098;6.566675;29.77362;4.23449
27.09.2019 18:00;25.50139;12.82917;10.39429;2.268811;8.709307;1.75208;36.43342;21.17092;25.70693;7.563332
27.09.2019 19:00;3.337405;3.404491;2.277169;1.849303;1.894079;1.512063;4.164634;3.830845;5.026459;4.151778
27.09.2019 20:00;-0.3238198;0.3515253;-0.07224262;0.1695874;-0.316443;0.1902592;0.2284291;0.1636953;-0.04680508;0.3734577
27.09.2019 21:00;-0.3851244;0.276365;-0.2571735;0.2620362;-0.3724055;0.2427046;0.06257632;0.2946062;0.001017498;0.1660945
27.09.2019 22:00;-0.3652831;0.1951946;-0.2007022;0.2352579;-0.3258549;0.1397396;0.09615389;0.2793959;-0.06257635;0.2518655
27.09.2019 23:00;-0.4008957;0.2627322;-0.2429285;0.2267447;-0.342898;0.1156823;0.1048027;0.2190667;-0.1338015;0.3588843
28.09.2019 00:00;-0.4123425;0.2470061;-0.2057897;0.2028154;-0.3690987;0.1277712;0.07961949;0.194322;-0.07580387;0.2079659
28.09.2019 01:00;-0.4349819;0.2872506;-0.1979041;0.2149067;-0.4619458;0.3298126;0.07249698;0.2704616;-0.07504077;0.2533348
28.09.2019 02:00;-0.4543145;0.3404759;-0.2490335;0.2510904;-0.3746949;0.211675;0.08394387;0.210573;-0.007885641;0.1550854
28.09.2019 03:00;-0.3657918;0.1734826;-0.310338;0.2837991;-0.3627394;0.1075754;0.09132076;0.1797588;0.01170126;0.1128246
28.09.2019 04:00;-0.4354906;0.2664827;-0.2368235;0.2530772;-0.4016588;0.1276192;0.08877699;0.1549852;-0.03230568;0.1698898
28.09.2019 05:00;-0.4270963;0.2929119;-0.2452179;0.2642792;-0.3881769;0.1388069;0.07809322;0.2037817;-0.009666268;0.1029501
28.09.2019 06:00;-0.4197195;0.284971;-0.2124034;0.1168785;-0.4197193;0.226028;0.1226089;0.1571117;-0.04629632;0.1686024
28.09.2019 07:00;-0.4423588;0.3152798;-0.2531035;0.2863679;-0.4181932;0.1991198;0.07376884;0.1421183;-0.05112946;0.2095255
28.09.2019 08:00;-0.04527886;0.4398677;0.1180302;0.2251739;0.02238503;0.3598145;0.3533274;0.3911181;0.5843003;0.5639297
28.09.2019 09:00;1.432642;0.4577863;1.990997;0.4516128;1.882632;0.4693141;2.029916;0.4297063;4.307594;0.8460001
28.09.2019 10:00;4.54925;2.640377;5.202486;2.872102;5.513078;3.489406;5.008905;2.848047;11.32963;6.711481
28.09.2019 11:00;12.51145;2.196916;14.48184;2.096459;18.00393;2.254306;15.52784;2.406887;33.47276;5.443792
28.09.2019 12:00;18.36539;2.004028;20.80079;1.689597;26.85925;2.350306;22.56666;1.721365;45.2389;3.446465
28.09.2019 13:00;21.7608;3.170147;24.07053;3.585425;32.14008;5.714752;25.6586;3.973365;50.01606;7.929735
28.09.2019 14:00;34.08732;5.052585;32.18713;4.59474;53.6816;15.70174;85.90334;51.79831;99.37888;38.68884
28.09.2019 15:00;34.80288;2.377523;29.98577;2.413484;44.28218;9.427384;154.3509;30.71951;123.4891;19.99699
28.09.2019 16:00;27.00424;11.64368;22.31051;5.516437;22.47534;6.090048;81.3246;57.74778;71.70183;35.13123
28.09.2019 17:00;14.56706;3.27831;11.23983;2.248194;12.06197;2.081376;23.47097;10.56946;28.38219;5.345745
28.09.2019 18:00;5.685291;2.816504;5.732859;1.684815;5.927202;2.359792;8.340969;4.855336;13.59585;5.954213
28.09.2019 19:00;1.029966;0.7008227;1.323261;0.8942726;1.038106;0.8286464;1.356076;0.7554753;2.852566;1.516482
28.09.2019 20:00;-0.3423894;0.3655722;-0.1439765;0.308997;-0.3698619;0.3155242;0.1376171;0.2188554;0.04807694;0.2581551
28.09.2019 21:00;-0.3790193;0.224972;-0.1676334;0.1459279;-0.4522795;0.2217704;0.113197;0.2243174;-0.03027068;0.1223064
28.09.2019 22:00;-0.3581606;0.1992226;-0.2223241;0.219755;-0.4044568;0.2224091;0.1185389;0.1052032;-0.03052505;0.1320304
28.09.2019 23:00;-0.3912293;0.2104157;-0.2668398;0.2747324;-0.3947907;0.202067;0.1124339;0.1658863;-0.00966627;0.1489424
29.09.2019 00:00;-0.4108163;0.241953;-0.2258854;0.2060874;-0.3856332;0.1396574;0.02543751;0.2978953;-0.04756821;0.1460502
29.09.2019 01:00;-0.3825806;0.2154642;-0.1994304;0.127265;-0.4156494;0.2513358;0.115232;0.1563801;-0.03663006;0.1883588
29.09.2019 02:00;-0.39301;0.2310585;-0.2286834;0.2587661;-0.4782258;0.2985592;0.09182949;0.2140473;-0.04324382;0.1412963
29.09.2019 03:00;-0.3744406;0.163802;-0.2983823;0.2315419;-0.3963169;0.2106185;0.1142145;0.1406443;-0.07580388;0.2703373
29.09.2019 04:00;-0.39708;0.2238878;-0.2533578;0.2659828;-0.4245526;0.2498349;0.06003258;0.2684045;-0.004324392;0.1264762
29.09.2019 05:00;-0.4131057;0.251976;-0.1935797;0.1969101;-0.4062376;0.152653;0.1358365;0.1491699;-0.07580389;0.1380665
29.09.2019 06:00;-0.4230262;0.2486916;-0.2612435;0.2537299;-0.3998782;0.2143248;0.08394386;0.1659923;-0.03306882;0.156324
29.09.2019 07:00;-0.3724056;0.2485528;-0.2261398;0.337281;-0.3780019;0.2441267;0.1055658;0.2588681;-0.01297316;0.1784002
29.09.2019 08:00;1.806574;1.86306;10.80358;15.90947;18.38015;29.81334;1.993286;1.595337;5.686054;6.53885
29.09.2019 09:00;8.897797;1.891918;49.82273;6.700695;101.0934;18.50191;7.94796;1.63882;32.92305;8.555574
29.09.2019 10:00;12.17288;0.6488121;33.3621;18.17404;120.2018;9.658404;11.52677;0.7947969;63.87596;5.882537
29.09.2019 11:00;13.05073;0.275914;15.17197;0.4950556;124.4542;0.9113463;33.27993;12.28004;85.1898;6.228734
29.09.2019 12:00;13.53455;0.2319218;15.67029;0.1741554;116.06;4.570885;70.83184;10.74168;103.3545;4.081026
29.09.2019 13:00;13.7785;0.2268486;16.14394;0.2601577;95.61287;7.265211;107.5296;9.778461;113.0717;1.513584
29.09.2019 14:00;14.09061;0.2209307;16.58274;0.2387745;67.93298;8.488732;138.18;7.851622;113.5227;1.243029
29.09.2019 15:00;14.32159;0.1545927;16.6649;0.2781675;38.13343;8.20985;158.905;4.346286;105.2633;3.736056
29.09.2019 16:00;31.09536;7.87414;16.50846;0.8621232;14.98017;4.980905;160.8309;17.10214;86.42022;11.09837
29.09.2019 17:00;44.03823;17.56225;16.61352;2.195366;12.16449;2.105487;105.0001;50.34226;55.73747;16.33829
29.09.2019 18:00;71.11497;1.536047;10.66571;1.860606;7.64678;1.972832;119.805;15.00323;36.54915;8.692043
29.09.2019 19:00;24.75353;28.04288;3.056829;2.592909;1.967594;1.543753;30.98827;35.55984;7.955337;7.3962
29.09.2019 20:00;-0.1320209;0.3253199;-0.07173388;0.2220737;-0.2810848;0.2581172;0.3098292;0.2461371;0.1724665;0.1860171
29.09.2019 21:00;-0.2111316;0.1815998;-0.1645809;0.2695337;-0.2876987;0.1661169;0.1663615;0.2607868;0.06995325;0.1698487
29.09.2019 22:00;-0.2897336;0.2611258;-0.1419415;0.2574093;-0.296093;0.2716443;0.2238504;0.1790919;0.02950754;0.1987426
29.09.2019 23:00;-0.3200043;0.1776182;-0.2487791;0.2413748;-0.3357756;0.1275129;0.1218458;0.2345417;0.02492878;0.1465512
30.09.2019 00:00;-0.4080181;0.2565719;-0.3215305;0.3005705;-0.4370169;0.2363469;0.07147945;0.233563;0.004833125;0.1372918
30.09.2019 01:00;-0.390975;0.198532;-0.1778084;0.1408466;-0.4077637;0.1420888;0.1378715;0.1481583;-0.0424807;0.178819
30.09.2019 02:00;-0.3805456;0.1803276;-0.2047722;0.139391;-0.4026763;0.2151061;0.09386454;0.1886393;-0.06333949;0.2229204
30.09.2019 03:00;-0.4143774;0.341949;-0.239876;0.2888221;-0.3805456;0.1952742;0.08648762;0.1937733;0.01144688;0.1469654
30.09.2019 04:00;-0.4067463;0.2787772;-0.1655984;0.1351064;-0.4095444;0.1826444;0.1103989;0.1760021;-0.07326012;0.2100802
30.09.2019 05:00;-0.3591781;0.2088879;-0.1874747;0.1351716;-0.471612;0.2955142;0.06842698;0.2369625;-0.03917382;0.172684
30.09.2019 06:00;-0.4123425;0.2274661;-0.184931;0.2002261;-0.4400695;0.2389153;0.1098901;0.1996379;-0.06079572;0.1725969
30.09.2019 07:00;-0.3528188;0.2108603;-0.1427046;0.1634545;-0.34824;0.2811163;0.1175214;0.1657771;-0.02645505;0.1402123
30.09.2019 08:00;2.152525;2.178536;9.079166;14.99525;15.61712;29.15181;2.103939;1.725399;-0.03001631;0.1475544
30.09.2019 09:00;8.998531;2.261327;29.89191;17.50663;63.3008;44.0796;8.372512;2.45169;-0.03077944;0.1555603
30.09.2019 10:00;12.83807;2.214896;21.12741;7.867852;77.8605;45.43283;14.35695;2.268724;10.71709;17.07463
30.09.2019 11:00;15.90304;2.138305;19.43403;1.919134;100.7886;39.09263;33.68973;12.22576;58.64702;22.58567
30.09.2019 12:00;18.14358;1.650251;22.96883;1.858443;107.1948;17.19556;70.12366;15.51655;101.8705;16.76937
30.09.2019 13:00;19.15396;0.8438255;22.2291;0.8794731;92.00504;8.498025;104.1812;9.859042;111.4943;6.230659
30.09.2019 14:00;18.29443;0.9663914;20.45484;1.238484;68.56638;10.23932;135.9052;9.26358;111.5714;7.856413
30.09.2019 15:00;18.2868;0.8467919;18.82734;0.9194635;40.03207;8.553449;149.6386;9.991473;98.97035;9.215646
30.09.2019 16:00;31.05618;6.765467;18.4529;1.167458;19.35873;3.432143;141.3516;13.14959;79.69379;6.302855
30.09.2019 17:00;52.30164;8.154985;16.57078;1.604574;13.26084;1.744413;139.2683;10.27844;62.24312;7.907937
30.09.2019 18:00;70.0957;6.223117;11.78292;1.735744;8.611371;1.073645;117.9564;18.19796;37.88464;8.182077
30.09.2019 19:00;23.22524;26.58438;3.832421;3.067801;3.261092;2.300255;29.45184;34.32236;9.814058;8.638996
30.09.2019 20:00;0.0246744;0.4739262;-0.06690073;0.2738349;-0.1600021;0.2787167;0.4042024;0.5625401;0.2556473;0.3602689
30.09.2019 21:00;-0.3589237;0.2867364;-0.2073159;0.2204945;-0.3731686;0.2282828;0.1256614;0.2282137;0.005850629;0.1554754
30.09.2019 22:00;-0.4006413;0.2774763;-0.233771;0.2251328;-0.3479855;0.1239871;0.06766383;0.1830097;-1.37E-08;0.1502151
30.09.2019 23:00;-0.4456657;0.3071625;-0.2192716;0.1902612;-0.4123426;0.2075272;0.07605822;0.1988134;-0.01526254;0.1966833
01.10.2019 00:00;-0.3518011;0.1843637;-0.1887465;0.1402151;-0.3983518;0.1657864;0.1218458;0.2420685;-0.06791823;0.2383989
01.10.2019 01:00;-0.4095444;0.2194862;-0.2770148;0.3500726;-0.3703705;0.1650157;0.08699636;0.2328939;-0.04019133;0.1899754
01.10.2019 02:00;-0.3800368;0.1960051;-0.2373322;0.1691875;-0.4395607;0.2663416;0.1129427;0.134368;-0.03383194;0.1607063
01.10.2019 03:00;-0.3551081;0.1894822;-0.2274116;0.2454168;-0.4421045;0.2165803;0.107092;0.1664593;-0.02467442;0.16488
01.10.2019 04:00;-0.469577;0.3413863;-0.2548841;0.2057008;-0.3693531;0.1801323;0.09539077;0.1423491;-0.02442005;0.1365179
01.10.2019 05:00;-0.4441394;0.2717087;-0.2579367;0.2415099;-0.3930101;0.1657143;0.08292637;0.1494212;-0.02849005;0.103608
01.10.2019 06:00;-0.4029306;0.2168353;-0.1806065;0.1135723;-0.4288769;0.218503;0.1287139;0.2133002;-0.05087509;0.2270078
01.10.2019 07:00;-0.3734231;0.231207;-0.0951364;0.1645328;-0.3958081;0.2331034;0.1325296;0.2329472;0.01577126;0.1310851
01.10.2019 08:00;1.622152;1.786374;9.228741;16.07894;16.73714;32.18782;1.709403;1.511429;4.631413;6.071916
01.10.2019 09:00;8.540401;1.407523;52.44204;1.697233;125.5544;8.489958;7.184071;1.012595;32.72082;7.485901
01.10.2019 10:00;11.76181;0.6691704;28.14231;15.39472;124.3583;1.526533;10.06131;0.8063905;13.25347;21.99877
01.10.2019 11:00;13.0777;0.3802057;15.45127;2.824906;126.626;1.052193;34.33533;12.56904;23.07185;39.8458
01.10.2019 12:00;13.54473;0.2422599;15.75983;0.2577253;117.1012;4.866689;72.22329;10.83664;102.0827;4.126287
01.10.2019 13:00;14.06238;0.3117065;16.3599;0.2368184;95.83212;7.524104;108.8541;9.660451;111.3137;1.275948
01.10.2019 14:00;14.43097;0.7940302;16.47666;1.175493;66.49984;11.63969;135.444;13.33136;108.847;11.17419
01.10.2019 15:00;14.84789;0.9663729;17.01975;1.408284;37.94239;8.977453;151.9931;17.23291;99.29824;10.89423
01.10.2019 16:00;29.46507;7.101601;16.52092;0.4990668;15.89007;4.820513;164.6102;1.524368;85.62481;6.214025
01.10.2019 17:00;53.85992;6.413193;14.07332;0.908282;10.16026;0.7881943;150.2746;7.452186;61.33754;7.764631
01.10.2019 18:00;63.46311;3.871349;9.787859;1.752441;7.148711;1.116107;108.9864;18.24122;33.08458;8.473145
01.10.2019 19:00;12.30871;16.49228;2.568683;1.711889;1.938595;1.230458;15.61763;22.08594;6.429592;4.684364
01.10.2019 20:00;-0.1655984;0.3002078;-0.1159952;0.2585816;-0.2551386;0.2643854;0.2347885;0.2411302;0.1381258;0.1736047
01.10.2019 21:00;-0.3004173;0.2081249;-0.169414;0.2166114;-0.2518317;0.1656412;0.1770452;0.2050563;0.07300574;0.1332915
01.10.2019 22:00;-0.3886856;0.2358782;-0.1597477;0.1742084;-0.3398455;0.193657;0.1719578;0.1326133;-0.03383193;0.2324566
01.10.2019 23:00;-0.349003;0.2191199;-0.1605109;0.1617274;-0.4049657;0.2805068;0.08140011;0.1629512;-0.02035004;0.2340806
02.10.2019 00:00;-0.3617218;0.231137;-0.1915446;0.1667374;-0.4176844;0.2215428;0.1325296;0.1479623;-0.07173388;0.2088662
02.10.2019 01:00;-0.3978432;0.3015893;-0.2393672;0.2245458;-0.3802912;0.2259729;0.09310136;0.1291977;-0.05647135;0.1898595
02.10.2019 02:00;-0.4138688;0.228124;-0.2775236;0.282961;-0.4522795;0.2914432;0.06995323;0.2371722;-0.03332318;0.1378844
02.10.2019 03:00;-0.4184475;0.2225101;-0.199176;0.2114181;-0.4146319;0.1770752;0.0630851;0.2472257;-0.05036633;0.2244041
02.10.2019 04:00;-0.3497662;0.135922;-0.2274116;0.225808;-0.4209913;0.2250777;0.07580384;0.2173675;-0.03306882;0.1181299
02.10.2019 05:00;-0.3955537;0.248179;-0.2241047;0.3033174;-0.3706249;0.1135013;0.1154864;0.1449904;-0.05876072;0.1336038
02.10.2019 06:00;-0.4110707;0.2337351;-0.2556473;0.2050832;-0.3904663;0.195382;0.1137058;0.136382;-0.01271878;0.1351449
02.10.2019 07:00;-0.4161581;0.294806;-0.2574279;0.2509818;-0.3680812;0.1953184;0.06079571;0.2561422;0.001017491;0.1326425
02.10.2019 08:00;-0.08903141;0.3546161;0.06766386;0.3689341;-0.07147949;0.3102023;0.3037243;0.2736735;0.5125664;0.4429227
02.10.2019 09:00;1.95691;0.7993061;2.03424;0.6775777;1.988707;0.8202679;2.35806;0.8322367;4.67898;1.669097
02.10.2019 10:00;4.000308;1.975961;3.944855;1.429299;4.124698;0.757876;4.740032;1.542019;8.932393;3.80439
02.10.2019 11:00;6.346921;3.95238;8.657923;4.742073;9.724518;5.632042;7.477621;4.236357;17.22096;10.80843
02.10.2019 12:00;10.94323;1.753692;13.25754;2.062163;13.56711;1.716527;9.763691;2.367885;25.14323;3.823092
02.10.2019 13:00;18.50581;4.794756;17.93245;3.89502;21.51355;6.686742;20.10125;7.033371;39.71716;10.37858
02.10.2019 14:00;27.38071;3.610893;26.52932;3.009674;41.07501;5.9646;41.16431;8.124365;62.65546;9.092025
02.10.2019 15:00;31.94497;2.237509;30.04759;4.65057;53.60884;18.0487;119.3496;57.14851;95.36153;29.95266
02.10.2019 16:00;38.19345;13.24098;24.47041;4.581908;28.34454;8.055896;117.3006;65.25991;81.39709;32.0018
02.10.2019 17:00;41.45684;17.3974;18.63911;4.123837;20.68784;3.719654;93.76175;57.01855;59.74515;22.93704
02.10.2019 18:00;17.9846;13.26338;9.952437;3.884798;10.24319;3.274325;23.20056;22.77356;21.52067;10.81632
02.10.2019 19:00;1.151303;1.452422;1.07728;1.110889;1.356584;1.455452;1.888738;1.707579;2.785411;2.380314
02.10.2019 20:00;-0.3614675;0.2198985;-0.1462659;0.1966299;-0.3823262;0.2003683;0.09895201;0.1475945;-0.02594631;0.1865798
02.10.2019 21:00;-0.403185;0.2597513;-0.2737079;0.2567836;-0.3657918;0.1914208;0.0455332;0.3039567;-0.02035004;0.1542866
02.10.2019 22:00;-0.373423;0.1573217;-0.2925317;0.2699522;-0.39708;0.1855607;0.06410257;0.1673504;-0.02442005;0.1368019
02.10.2019 23:00;-0.3561255;0.178179;-0.1968865;0.1504656;-0.3935189;0.1639115;0.0638482;0.2525858;-0.0239113;0.1510751
03.10.2019 00:00;-0.4176844;0.2655703;-0.1996846;0.160856;-0.3894487;0.1323679;0.03103379;0.2979382;-0.003052511;0.1587303
03.10.2019 01:00;-0.4067463;0.2096551;-0.2787954;0.3136547;-0.3884312;0.1542554;0.06842697;0.2663663;-0.008140024;0.114026
03.10.2019 02:00;-0.403185;0.3039413;-0.2332623;0.1704374;-0.4059831;0.2121838;0.09361012;0.1559834;-0.05952385;0.2430642
03.10.2019 03:00;-0.3940274;0.237715;-0.2414023;0.1902515;-0.411325;0.2062122;0.08623324;0.1453503;-0.02467441;0.1744895
03.10.2019 04:00;-0.4148863;0.2489476;-0.2350429;0.2283469;-0.3731686;0.1100746;0.09233825;0.211895;-0.05189259;0.1509164
03.10.2019 05:00;-0.4464288;0.2807866;-0.2426741;0.2359315;-0.4090356;0.2415598;0.09895203;0.2037893;-0.004578773;0.2046222
03.10.2019 06:00;-0.4143776;0.2642346;-0.2620067;0.2724573;-0.3917381;0.1466756;0.1241352;0.1517699;-0.04120881;0.1797331
03.10.2019 07:00;-0.3980975;0.2742062;-0.2075703;0.1438299;-0.4113251;0.1570242;0.05799758;0.2578539;-0.02391129;0.1789769
03.10.2019 08:00;0.1877291;0.4439033;0.4952689;0.5440714;0.7150493;0.9033636;0.579976;0.5160148;0.9162603;0.8665341
03.10.2019 09:00;4.39459;1.507664;10.01552;6.896432;19.42792;18.27838;5.74456;1.985257;12.24055;5.351198
03.10.2019 10:00;14.86239;7.1531;19.52331;6.169627;83.01363;75.81787;14.27835;5.576714;46.84043;30.40251
03.10.2019 11:00;23.20489;1.180925;28.75867;3.828781;137.8455;17.96158;42.69666;11.08991;100.0347;12.11072
03.10.2019 12:00;21.41002;1.585009;23.69532;2.16006;42.24718;25.91617;31.89282;11.30109;53.35067;18.33861
03.10.2019 13:00;24.00058;2.397668;26.32505;2.205766;55.58764;28.8361;57.4606;35.13255;74.15068;30.94689
03.10.2019 14:00;27.01187;2.442924;27.90346;3.475902;74.08531;28.82247;122.208;54.41267;114.3651;39.07115
03.10.2019 15:00;24.29997;3.462401;24.31575;4.509184;41.1175;17.17406;96.46577;69.39237;83.87673;40.44598
03.10.2019 16:00;32.4583;10.77328;23.09423;2.966233;24.88147;4.280293;113.2184;62.55666;71.36806;24.88081
03.10.2019 17:00;61.13557;7.272368;17.25759;2.109277;15.54921;1.695259;164.1362;6.410667;66.90456;7.58358
03.10.2019 18:00;73.38985;2.111537;10.78755;2.210182;9.382129;1.89553;124.0795;15.47114;35.72754;9.481874
03.10.2019 19:00;13.94105;23.99377;2.212812;2.16696;1.986926;1.667563;18.24151;31.23203;5.110404;6.061265
03.10.2019 20:00;-0.3339949;0.2426064;-0.2007022;0.1691968;-0.431675;0.3191666;0.09157513;0.2150879;-0.01093816;0.2119805
03.10.2019 21:00;-0.3838525;0.2135813;-0.2065528;0.2519236;-0.447192;0.238641;0.1200652;0.2058172;-0.0404457;0.1628358
03.10.2019 22:00;-0.4291313;0.2484261;-0.2075703;0.2066217;-0.4197194;0.2377642;0.0618132;0.2616596;-0.05977824;0.1845081
03.10.2019 23:00;-0.4146319;0.2320567;-0.2238504;0.2474643;-0.3963169;0.1169341;0.05901508;0.2188539;-0.06486573;0.1747903
04.10.2019 00:00;-0.3996238;0.2909702;-0.2411479;0.1789863;-0.4265876;0.1909631;0.08852264;0.1552932;-0.01577129;0.1566664
04.10.2019 01:00;-0.3945363;0.254886;-0.215456;0.2090296;-0.4339644;0.2356461;0.07631259;0.2124179;-0.06028698;0.2391144
